v0,sin_theta,cos_theta,U,sin_alpha,cos_alpha,Range,Height,FlightTime
56.66761954338955,0.6992300738559755,0.7148967084938684,0.9159197011950004,-0.9365010474603978,0.3506647802468589,39.53409900407962,48.271143976731466,1.1070956820042412
87.78154278695769,0.6630929466114502,0.7485370693253237,25.090479302951458,0.9890877778037725,-0.14732741699763513,185.43726106426539,139.5657814612033,6.3306843379971465
67.49398804737689,0.773287802695412,0.6340551823008007,13.080172088959644,-0.027156572006303437,0.9996311922888693,97.99699277192185,75.6075916231166,2.1162064811129007
95.81832845973749,0.938485261309953,0.3453192932692714,14.83697186492049,0.9949806136140101,-0.1000678696300063,93.82385101748632,208.72298786007036,5.985124281395521
52.462031214672635,0.8908124316939284,0.45437122657530826,21.081437434854863,0.9010256855520985,-0.4337657362855795,23.551539083599444,90.04511317553924,4.229641734095531
37.78438482110981,0.20069322228459335,0.9796541382187015,4.482057386859757,-0.9803905069734548,0.19706459305601412,-147.7947796063399,2.3652843652482005,-2.736162131147932
60.677225064177655,0.9759475583435828,0.21800542049040664,12.758322443227389,0.42955197785622995,-0.9030421354066492,-7.6203518987437775,100.06484443213287,3.1800836037129723
67.37200787525455,0.8683905427438697,0.495880898273978,22.704136081076783,-0.17439896515434913,-0.984675073794951,7.304202925290227,86.063392272854,2.2147716463975615
41.809024636308656,0.7077736531838099,0.7064392796687087,15.165883616297144,-0.4127826817672444,-0.9108295436760063,-3.0984929135547743,27.18453631124858,-0.18859489847734467
59.51883650820527,0.8573677275714003,0.5147043614727324,29.052487882660138,-0.19651354467566035,-0.9805011100243626,-5.04561146004734,67.72540327446012,1.5831146301436612
49.86760228999861,0.88889427607869,0.45811239445636226,29.042389170917648,-0.12328361860521798,-0.992371477514143,-11.673990393907303,55.59765163370747,1.2642434391393707
14.288143681929519,0.8846273383676806,0.4662986941998799,12.775865723697558,-0.23718617659243593,-0.9714642132541279,7.469921341285314,6.325326245531663,-1.9568289615923515
85.93195290710602,0.8723343794547485,0.4889097364762732,9.289379848897939,-0.7951924291434338,0.606357156000459,101.71315816636968,121.0850118204265,2.8508985628493217
92.06456494230531,0.4231867867337999,0.9060424623238811,14.07280977335514,0.9263643867972371,0.37662849450589764,171.23501686265905,60.35503987440137,2.5588631776092505
21.001480630513896,0.8477037156575065,0.5304699901601008,29.939521900613013,-0.9958120574504641,0.09142399157919977,-38.759865400244315,7.855167437297347,-2.202828102927161
16.088078125022808,0.4878487902922408,0.8729281515739983,19.302801270793935,0.9273069967746983,-0.37430166140786725,-15.617021976073005,4.659955598446032,-1.5669272657185724
67.84107616030856,0.1964123888105346,0.9805213784113732,3.016239441980021,-0.723781845480479,0.6900288690720643,-157.6956583884153,7.0875645384626935,-1.8256107319950046
61.40953043011329,0.6143544796272846,0.7890301473086363,21.889209802386425,-0.7444380140132005,0.66769157797001,-4.082292440449181,35.75106640655423,-0.06432765405142993
74.72402853660473,0.29308223284073853,0.9560872370202873,17.236593364543776,0.7474445260611591,0.6643242284165235,42.5007423499853,23.837165121667283,0.5431019727907491
58.82265193174109,0.30613350205941176,0.9519885917997338,17.718271758960316,0.994033023570398,0.10907954918999505,29.815867201799453,19.62701660347488,0.54955360874688
93.83170290400865,0.9510141582807738,0.3091473285498537,9.76025974986662,0.6209909781845071,0.7838177115971857,118.02777703040886,183.68126437660237,4.813631294028373
97.14485935733671,0.8715337636668044,0.49033549615418914,5.814774007989973,-0.9625882819507519,0.2709682628115327,115.77329938264795,148.43196334841608,3.460560545325401
54.74409765764644,0.7542293866226853,0.656611020585832,15.465921288487735,-0.99990037523008,0.014115226344102288,8.647418258084334,42.10819553438489,0.24651514148515075
17.50113064092067,0.7043705962167846,0.7098324190858089,12.862710975858835,-0.0856222388353511,-0.9963276731160398,-5.997659102721386,6.282165451286431,-1.9185838053712811
94.99525447208745,0.8587754871632478,0.5123520885558353,29.718856463099634,0.5778947397364412,-0.816111309678374,5.605799623858218,189.7804528567704,6.0085794230966485
20.026062589879555,0.8019013435940108,0.5974564713367161,10.030350867791812,0.8353658021322905,-0.5496944393277732,-6.025653039329715,12.518943864423925,-0.7824089817981432
77.83701417729485,0.9819745884111101,0.18901298292665258,0.011380227947915822,-0.02897681496711879,-0.9995800839324288,34.75697998170707,136.04916630777976,3.579159475151214
91.29433213922533,0.7500802497758133,0.6613468219446235,1.520130027816553,-0.12906767943084138,-0.9916357870338977,126.66241238116937,115.11802776260234,3.1416822635800763
71.9856159912654,0.7416400535640807,0.6707980552666112,18.22191477504216,-0.4184573583502792,0.9082364445685419,89.91957242867522,71.00123801305287,1.5951323427513162
33.682468276678804,0.9710910612093531,0.2387093438458001,23.75634799230133,0.6040567086826076,0.7969413357930026,53.01634657944477,47.30088311264238,2.105158038776113
72.60099442342633,0.7681829320347185,0.640230413937469,20.749394590385048,0.01611444816506479,0.9998701538501564,134.76459617229466,84.68412953551183,2.423496707554725
38.85211352203362,0.8839863608879208,0.4675126883456005,6.096668394935377,0.9989013449083053,0.04686259852354488,20.08780710853501,43.09941091316837,1.2670595261988316
83.5408385722006,0.8302290527672477,0.5574223891639074,27.34491102538407,0.07611378441324491,-0.9970991384121711,13.831097006238338,120.90424085618434,3.416400090865241
14.428471004646436,0.7760382194552933,0.6306858821510578,10.608942854982805,-0.6706686722520566,-0.741757057303578,-10.209582160840664,4.670607136229869,-2.302629402555117
98.50944891792663,0.19141994832669745,0.9815082288919459,10.842533731930454,-0.9053967994055505,-0.4245664089705935,-165.8590841531669,11.602692296418816,-1.47637960397621
70.42404925770666,0.9606531369834277,0.27775087831346246,6.140427389043919,-0.008534582343599753,-0.9999635797888943,23.188101758272932,113.24027765124183,3.109599833492412
28.904543264445493,0.8047282705684451,0.5936433361437821,18.247449418288593,-0.8602102577063154,0.5099395185086506,-37.427124386508325,15.459681050601958,-1.2688176737551276
92.18973763222692,0.8340357179269535,0.5517104505282379,13.37305037851521,0.7835039991974693,-0.6213867420870614,102.21739287098505,157.86982608606672,4.790587078720687
87.51456539489955,0.6520039259920427,0.7582155897177022,3.5166303607389926,0.9470640614334338,-0.32104464415593226,130.6765619541322,91.60111044156974,2.8069702325533226
55.11041968283018,0.3832933126622767,0.9236266759185652,10.553285821274338,-0.9996833934100564,-0.025161735634776573,-75.35684894442636,14.061689569562489,-1.2643796834181373
21.64079343553466,0.9262198407887265,0.3769838279413403,26.00708090666034,-0.9005663285268879,-0.4347186307528141,1.7491630016875526,10.612173866685097,-1.8359043963302524
66.11625211517108,0.3717481680836185,0.9283336143469512,26.22033826020969,-0.9852551073530406,-0.171091710596243,-106.05107561525173,14.91115259258217,-1.5126466872638664
76.1579234844633,0.8049455067977109,0.5933487432245697,17.618341727789126,0.9805462249482645,0.1962883102472165,145.50790691305548,128.1298939449291,4.954502524363856
40.88690398039756,0.9786960972875247,0.20531426924149226,9.525826392203484,0.5095640202173304,-0.8604327453670927,-2.2274312007109796,53.90265978761826,1.6700889649739017
47.17261901223709,0.7107282453529188,0.7034666738784158,15.935883767767395,-0.9042749651015441,0.42695056797081443,-12.37974652043253,29.92818052608773,-0.30001060882158703
16.465593014007986,0.9373195637381687,0.34847099654589486,29.789224131943076,-0.9957165488022977,-0.09245839302757518,-12.352136587628092,6.028793961911141,-2.4121578989080383
39.500853862895035,0.9749120042859715,0.22259061952182496,24.97781195784637,-0.9461673728577381,0.3236777757886474,-6.1374863701086095,33.87969545120859,-0.35518941491370315
94.94647791455927,0.8853880081836547,0.46485274546309896,21.916095141548556,0.6601692122876534,-0.7511169091076964,40.30830094824795,189.59545806542127,5.690561674667277
87.2413977275889,0.9702875958113298,0.24195450277824834,14.269411732601377,0.08215065581674076,0.9966199224121899,112.14688694548948,160.3617231836529,4.086280170928952
83.05156286527593,0.5861318342646271,0.810215695269836,15.390314410876574,-0.363469708854098,0.9316060169113966,101.28213139000766,62.88048357112936,1.4279842458168512
11.442328511339335,0.9836146434531361,0.18028375740637317,19.478443161803096,0.7029314953526057,0.7112575573175653,-19.177429976536622,7.717651875528304,-1.179891194453963
66.47117422624929,0.3908700805687051,0.9204458594160843,9.864889344812264,0.9950366248022131,0.09950937293652234,41.89420353080012,29.4400709282708,0.7367892570699244
13.700138699807917,0.718750613717974,0.6952679737195118,4.783762068358037,0.0739405716758293,-0.9972626493859336,-17.80603233515555,4.278236290668801,-2.2308210883695923
74.0507200765337,0.8248754584041765,0.5653144948809464,1.5624606423006149,0.956335592360773,-0.2922708243803498,84.53831332132499,99.00754330493282,2.875549799191685
14.013398734916606,0.8524466746299234,0.5228141800988048,27.739753769192895,-0.4276871728579598,-0.9039268123984184,35.50855600936041,4.843052611738287,-2.3510401057522325
62.77260639349797,0.7740168636788889,0.6331649822445146,22.08087926822309,-0.9020846812093674,0.4315590665568203,23.735992722806984,52.473596142138945,0.5065181676488466
93.92432696053855,0.8415147971321721,0.5402340661302275,27.557824845382495,-0.9420874666688515,0.3353672690431575,90.79741371322993,109.0751391048232,1.8147632692010134
51.75580277727409,0.5856307595817886,0.8105779502501023,26.935311846686083,0.4376190430827616,0.8991604824119708,88.05765853506674,39.553735024977485,1.4859406625656248
88.2823415326961,0.794316273825346,0.6075044503015744,25.89616093600668,-0.32436989357787754,-0.9459303209752167,38.54828770015101,108.03763784836042,2.521508569261723
82.1590131196177,0.8277218976233635,0.5611385392171689,9.448232513768811,0.9968589942773525,0.07919687827399136,122.73119837481191,130.31189366481595,4.182871267697874
45.46597164365974,0.8456944835351616,0.5336673500582513,1.269934848170935,-0.14645618319865217,-0.9892171583645741,21.314446711354655,46.45274059355762,1.063012808553475
61.23487984354873,0.9503434010694441,0.3112031812879836,20.43175243035694,-0.7297704068521533,-0.6836922942982776,2.9577242145976506,74.69959574029312,1.392541216680011
96.7742572349047,0.663194607087745,0.7484470008823146,1.478477459090668,0.28992295118458217,0.9570499894866633,155.57160335182928,105.21140851932725,2.9569952765070155
42.924078638173405,0.7549479632820657,0.6557846999864062,11.120432946134324,0.9549324605826616,0.296823172487499,41.8182141447113,42.938560129932256,1.5737467804995058
97.14171579114493,0.3715615693263791,0.928408315451622,5.6433491455337625,0.9448032360689289,0.3276382839560723,106.47318654800016,46.0601901830328,1.3596985972331956
25.294856614138695,0.21834479532203036,0.9758716874445025,0.2316263199727231,0.8671424075200396,0.4980602825766673,-108.22236985278987,1.4293815378848116,-2.9536357878232646
79.41927540428178,0.29098755478398564,0.9567268382149823,22.668501648641723,0.968233360310246,-0.2500483152959231,114.82182905930057,33.742081632427336,2.1664751004307847
73.42770495926783,0.9349802388613903,0.35469980679258556,17.881243642289196,-0.908529231088277,-0.41782129703755433,25.091236844196448,95.88826882412832,1.8879712936514206
29.544045218877223,0.5080221128229284,0.8613440270199404,0.2994001702683424,0.17197160720136218,0.9851019065642805,-46.156536970030864,9.208318020323397,-1.4839016843243693
13.09424398643695,0.806904468644856,0.5906819605176399,29.974293546546644,-0.8684060009592753,0.4958538267452608,-73.45081496783378,3.0912967294686524,-2.815464066137378
55.89323663351337,0.5221986726052267,0.852823865947324,15.86559449354465,-0.8158955781575021,-0.5781992784006525,-25.256238565570676,24.018798969416196,-0.5979143440147787
72.22689237421253,0.745496640170169,0.6665093844012923,0.2838873285390642,-0.31616834550677386,-0.9487031028195856,82.35632663220986,79.69284008905774,2.2544154822328366
96.50141314465829,0.7101920410920481,0.7040080005010673,15.033350215440597,0.6070032411114928,0.79469935527855,225.9413523000299,131.2068876950813,4.175104649023494
76.2025311943865,0.9299022171172826,0.36780683327034874,0.7977464445092086,0.7620238986141447,0.6475489000383676,65.31996146882537,122.45946411830863,3.3499152114146757
30.051120223454625,0.3655650907907472,0.9307857779291392,0.32678726039978123,0.9368613901381431,-0.34970092317353985,-74.96191475068605,5.234923533661117,-2.056305268537014
83.97310878652799,0.8049895916736363,0.5932889323905447,14.3387529622075,-0.9378479274686179,-0.34704648815802486,68.9191694934696,96.41876886084276,2.018295069223112
61.04915775037313,0.7220607850977007,0.6918296196492979,20.79355019692944,-0.4546257040453549,0.8906825861221636,46.3678684984763,50.768096459986225,0.8174906337324261
28.40408331567709,0.7384280791049919,0.6743322415466368,5.471595441382774,-0.08721220736887579,-0.9961897564650262,-11.62973389253874,16.53386434944362,-0.7453191460850599
67.47019229088775,0.8518668182104117,0.5237584596281661,25.934996834366462,-0.9791814400212393,-0.20298696391131155,20.446200996420572,65.4267048453166,0.7594768380879522
30.067041194651438,0.5359258880041086,0.8442650309985649,5.382337642901428,-0.5110952760939016,-0.8595240652561733,-38.61060887368483,9.90159093037719,-1.4798532996524556
28.02268495883526,0.9383677428511216,0.3456385093945573,11.075566804730277,-0.758463493403512,-0.6517155277988554,-2.070780908635963,21.426983075685655,-0.6322814765706517
74.11513416904646,0.4650524848807866,0.8852831108217335,2.7771102938330374,0.13029252905479458,-0.9914755957019343,42.79180112843697,39.15810704802641,0.7497156175513147
27.53188859161215,0.5781049857207323,0.8159623922000522,9.909337572261139,0.9620155318733129,0.2729947186934336,-19.335322650251726,12.683739359520416,-0.7086897933338598
60.95954639184993,0.5451849465681632,0.838315796126656,5.2189769277052935,0.9111257053176595,-0.4121285589587278,43.94331352291273,39.8487988789267,1.0233963552914251
95.52943516305315,0.9641973684965409,0.2651856605933769,12.284096104879733,-0.838425475554249,-0.5450162584195368,35.26487951386635,160.25642402519438,3.4016257722353074
20.22888956525268,0.31433365666024143,0.9493125682780152,12.773713767791563,0.19503751155234575,0.980795783579573,-109.9550130019596,1.9755874336361856,-2.741176799768358
19.505800900757514,0.9204668725216538,0.39082059386655343,25.487898271441665,-0.24809401471989778,0.9687359598260834,-48.2086935830221,11.27019415782582,-1.4242692540060957
94.86578386098118,0.22281188939233088,0.9748614578212741,8.126976870610708,-0.25373454465542467,-0.9672738913299088,-78.13506876237042,16.27125303623623,-0.8239172406394397
85.82032273326428,0.8883006132798804,0.4592624744594189,17.678549008529732,0.4928545957449008,-0.8701116867696528,37.171530001010595,152.05968729799585,4.530660514995414
12.818874564700664,0.4301666197390678,0.9027495108069925,27.199382937165407,-0.9977375237515049,-0.06722970844957671,-54.93747415498837,0.8684030668299165,-3.3659356392066195
63.455208438982716,0.6845668535942923,0.7289500826256973,22.223611765447927,0.7061446328989134,0.7080676220729619,158.4382929730294,75.2848340866275,3.371758036528543
23.95817089961779,0.41995189580725806,0.9075463653212931,29.83936654881337,-0.5642130851277674,0.8256292113113529,-150.29297669267686,3.2294386928064327,-2.6989698752865294
23.412713962916452,0.2888276114352505,0.9573811210132608,25.157662788299206,0.9561007124404562,0.2930382699765545,-38.549577167403086,4.675974383060478,-1.1555491562253735
14.504081024763298,0.18004856390026336,0.9836577222984898,9.279994717822545,0.26962759592630525,-0.9629646719973693,-47.396326460302426,0.3545522421179257,-3.4538536020077406
72.06957537922143,0.8710737016649645,0.4911523249132559,5.909462267807731,0.9971417829574422,-0.0755530587101098,80.26781393330462,109.8956516088954,3.4489593349330594
41.66548572183127,0.9839467015676854,0.17846256883187636,16.487141281136214,0.31214522191936434,0.950034399605041,38.68712601650857,56.307870703521075,1.786042977911151
67.51136521377595,0.39789660337014987,0.9174302660292485,9.332791308458706,-0.905831313630032,0.42363856203996647,-40.927201991766196,22.220596745511173,-0.5796765934452952
53.96583830015983,0.522848236572457,0.8524257865134489,3.577063726692582,-0.5086743732574783,0.8609589897266371,-1.533014923054674,26.95606109144262,-0.031120261466105692
69.63893718320256,0.7196230065229493,0.694364982183629,5.18912057722838,0.2550597436294098,-0.9669252955527121,69.07426746906903,72.70772863420193,2.1259593847358085
98.01572123789828,0.9046385512460932,0.4261796470965849,10.697665787969626,0.19516708180487236,0.9807700088092877,156.5897766363973,173.39671318207388,4.357302743936998
85.4645586281841,0.40894894795322495,0.9125572628432423,28.38571819508953,-0.8606272486037487,0.509235445507028,-64.0665960972083,28.363137747963577,-0.6464687752852618
52.06531749123987,0.42840274363822306,0.903587897906586,5.809079672536698,0.8896189620138875,0.45670351698375766,-8.624102361292119,20.58718485385657,-0.17005704636628716
26.235676059227035,0.9208264740186712,0.3899725692229408,26.080928571147158,0.9800484534714491,-0.19875872018158314,5.9444434208873815,40.96318190354552,3.205842446663314
17.487697661345262,0.9762567597800069,0.2166165713509516,20.70877863221914,0.8199455031082888,-0.5724415882275633,-2.4205528842144632,17.60311550582295,0.2950887378826743
36.566186611203605,0.6091934279354796,0.793021668909633,10.880912432325388,-0.9123744503348297,-0.4093566444754712,-32.34663746262229,15.613375779463567,-1.11572555144811
35.57752964562897,0.46274325928319854,0.8864923440097847,19.412078946282467,-0.07447678191879827,0.9972227479129323,-77.90517598636629,10.555549123119611,-1.3677091600278992
90.6521137208319,0.9323285358374829,0.3616123632609033,9.921687161191805,0.29503129417610124,0.9554875904253152,126.33131764602845,163.44673248483085,4.261183927933339
